"@timestamp",message,"tote_id","location_id"
"May 10, 2023 @ 08:43:57.662","Tote 880000492026 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000492026,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:57.594","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:57.422","Tote 880000433393 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000433393,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:56.858","Tote 880000485167 arrived at interchange point: Divert_ToteLoop_Recirc5",880000485167,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:56.699","Tote 770000529361 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000529361,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:56.564","Tote 770000595724 arrived at interchange point: Divert_ToteLoop_Recirc1",770000595724,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:56.543","Tote 880000456467 arrived at interchange point: Divert_ToteLoop_Recirc3",880000456467,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:56.360","Tote 770000554781 arrived at discharge point: Divert_ToteLoop_Discharge1",770000554781,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:56.093","Tote 880000492060 arrived at interchange point: Divert_ToteLoop_Recirc6",880000492060,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:55.753","Tote 770000500365 arrived at discharge point: Divert_ToteLoop_Discharge2",770000500365,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:43:54.926","Tote 770000608831 arrived at interchange point: Divert_ToteLoop_Recirc2",770000608831,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:54.827","Tote 770000209267 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000209267,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:43:54.759","Tote 880000452897 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000452897,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:54.552","Tote 770000597275 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000597275,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:54.421","Tote 880000491806 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000491806,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:54.398","Tote 880000408545 arrived at interchange point: Divert_ToteLoop_Recirc5",880000408545,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:54.300","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc3","????????????","Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:54.267","Tote 880000452587 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000452587,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:43:53.655","Tote 880000491157 arrived at interchange point: Divert_ToteLoop_Recirc6",880000491157,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:53.526","Tote 770000516997 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000516997,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:53.229","Tote 880000452297 arrived at interchange point: Divert_ToteLoop_Recirc1",880000452297,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:53.123","Tote 770000568860 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000568860,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:52.883","Tote 880000422944 arrived at discharge point: Divert_ToteLoop_Discharge1",880000422944,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:52.348","Tote 880000492060 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000492060,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:52.346","Tote 770000501129 arrived at interchange point: Divert_ToteLoop_Recirc2",770000501129,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:52.271","Tote 770000185554 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000185554,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:52.045","Tote 770000547381 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000547381,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:43:52.044","Tote 880000481937 arrived at interchange point: Divert_ToteLoop_Recirc3",880000481937,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:51.878","Tote 880000411957 arrived at interchange point: Divert_ToteLoop_Recirc4",880000411957,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:43:51.305","Tote 880000441007 arrived at interchange point: Divert_ToteLoop_Recirc6",880000441007,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:50.863","Tote 880000434584 arrived at discharge point: Divert_ToteLoop_Discharge1",880000434584,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:50.459","Tote 880000491157 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000491157,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:50.328","Tote 880000417598 arrived at interchange point: Divert_ToteLoop_Recirc2",880000417598,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:50.204","Tote 880000427077 arrived at interchange point: Divert_ToteLoop_Recirc3",880000427077,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:50.183","Tote 880000406248 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000406248,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:50.051","Tote 770000558362 arrived at interchange point: Divert_ToteLoop_Recirc1",770000558362,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:49.783","Tote 880000449757 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000449757,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:43:49.675","Tote 770000616036 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000616036,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:49.213","Tote 880000461487 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000461487,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:48.985","Tote 880000431971 arrived at interchange point: Divert_ToteLoop_Recirc6",880000431971,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:48.821","Tote 770000560654 arrived at discharge point: Divert_ToteLoop_Discharge1",770000560654,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:48.717","Tote 880000426492 arrived at interchange point: Divert_ToteLoop_Recirc4",880000426492,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:43:48.480","Tote ???????????? arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder","????????????","Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:48.060","Tote 880000428424 arrived at interchange point: Divert_ToteLoop_Recirc2",880000428424,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:48.026","Tote 770000551063 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000551063,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:47.926","Tote 880000476277 arrived at interchange point: Divert_ToteLoop_Recirc3",880000476277,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:47.829","Tote 880000424235 arrived at interchange point: Divert_ToteLoop_Recirc1",880000424235,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:47.754","Tote 880000441007 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000441007,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:46.304","Tote 880000436703 arrived at interchange point: Divert_ToteLoop_Recirc6",880000436703,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:46.282","Tote 770000525923 arrived at discharge point: Divert_ToteLoop_Discharge2",770000525923,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:43:46.185","Tote ???????????? arrived at discharge point: Divert_ToteLoop_Discharge1","????????????","Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:46.142","Tote 770000563690 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000563690,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:46.087","Tote 770000616846 arrived at interchange point: Divert_ToteLoop_Recirc2",770000616846,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:45.817","Tote 880000474447 arrived at interchange point: Divert_ToteLoop_Recirc5",880000474447,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:45.807","Tote 880000431971 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000431971,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:45.641","Tote 880000430944 arrived at interchange point: Divert_ToteLoop_Recirc3",880000430944,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:45.587","Tote 770000559199 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000559199,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:45.361","Tote 880000426492 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000426492,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:44.406","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:44.200","Tote 770000529361 arrived at interchange point: Divert_ToteLoop_Recirc2",770000529361,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:43.557","Tote 770000573904 arrived at interchange point: Divert_ToteLoop_Recirc3",770000573904,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:43.204","Tote 880000436703 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000436703,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:42.913","Tote 880000433393 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000433393,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:42.850","Tote 770000506261 arrived at interchange point: Divert_ToteLoop_Recirc1",770000506261,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:42.770","Tote 880000476497 arrived at discharge point: Divert_ToteLoop_Discharge1",880000476497,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:42.611","Tote 770000514667 arrived at interchange point: Divert_ToteLoop_Recirc4",770000514667,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:43:42.610","Tote 880000471357 arrived at interchange point: Divert_ToteLoop_Recirc2",880000471357,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:42.436","Tote 880000452587 arrived at interchange point: Divert_ToteLoop_Recirc6",880000452587,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:41.823","Tote 770000616695 arrived at interchange point: Divert_ToteLoop_Recirc5",770000616695,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:41.417","Tote 880000448057 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000448057,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:43:41.338","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc3","????????????","Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:41.205","Tote 880000415926 arrived at interchange point: Divert_ToteLoop_Recirc2",880000415926,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:40.753","Tote 880000452897 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000452897,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:40.717","Tote 770000209267 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000209267,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:43:40.474","Tote 770000535206 arrived at interchange point: Divert_ToteLoop_Recirc1",770000535206,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:40.191","Tote 880000491806 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000491806,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:40.135","Tote 770000500365 arrived at discharge point: Divert_ToteLoop_Discharge1",770000500365,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:40.086","Tote 880000479997 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000479997,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:40.085","Tote 770000547381 arrived at interchange point: Divert_ToteLoop_Recirc6",770000547381,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:39.325","Tote 770000572824 arrived at interchange point: Divert_ToteLoop_Recirc3",770000572824,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:39.281","Tote 770000514667 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000514667,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:39.145","Tote 880000468457 arrived at interchange point: Divert_ToteLoop_Recirc5",880000468457,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:39.068","Tote 770000595597 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000595597,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:38.843","Tote 770000565425 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000565425,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:43:38.550","Tote 880000452587 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000452587,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:38.435","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc1","????????????","Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:37.943","Tote 880000480417 arrived at discharge point: Divert_ToteLoop_Discharge2",880000480417,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:43:37.638","Tote 880000449757 arrived at interchange point: Divert_ToteLoop_Recirc6",880000449757,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:37.303","Tote 770000551063 arrived at interchange point: Divert_ToteLoop_Recirc2",770000551063,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:37.164","Tote 880000406819 arrived at interchange point: Divert_ToteLoop_Recirc5",880000406819,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:36.989","Tote 770000616616 arrived at interchange point: Divert_ToteLoop_Recirc3",770000616616,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:36.451","Tote 770000597275 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000597275,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:36.387","Tote 770000547381 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000547381,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:36.385","Tote 880000491251 arrived at interchange point: Divert_ToteLoop_Recirc1",880000491251,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:36.058","Tote 770000553602 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000553602,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:35.687","Tote 770000185554 arrived at discharge point: Divert_ToteLoop_Discharge1",770000185554,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:35.403","Tote 880000447897 arrived at interchange point: Divert_ToteLoop_Recirc2",880000447897,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:35.403","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:35.096","Tote 880000461487 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000461487,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:34.885","Tote 770000502902 arrived at interchange point: Divert_ToteLoop_Recirc6",770000502902,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:34.744","Tote 880000471277 arrived at interchange point: Divert_ToteLoop_Recirc5",880000471277,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:34.743","Tote 880000447677 arrived at interchange point: Divert_ToteLoop_Recirc3",880000447677,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:34.393","Tote 880000449757 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000449757,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:34.220","Tote 880000481227 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000481227,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:34.186","Tote 880000492060 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000492060,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:34.152","Tote 880000456887 arrived at interchange point: Divert_ToteLoop_Recirc1",880000456887,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:34.055","Tote 770000516714 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000516714,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:33.933","Tote 880000406099 arrived at interchange point: Divert_ToteLoop_Recirc2",880000406099,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:33.575","Tote 880000406248 arrived at discharge point: Divert_ToteLoop_Discharge1",880000406248,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:33.181","Tote 880000452717 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000452717,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:32.887","Tote 770000616036 arrived at interchange point: Divert_ToteLoop_Recirc4",770000616036,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:43:32.552","Tote 770000559199 arrived at interchange point: Divert_ToteLoop_Recirc3",770000559199,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:32.519","Tote 880000424112 arrived at interchange point: Divert_ToteLoop_Recirc2",880000424112,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:32.028","Tote 770000563690 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000563690,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:31.950","Tote 880000491157 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000491157,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:31.742","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc5","????????????","Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:31.645","Tote 770000502902 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000502902,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:43:31.067","Tote 770000540068 arrived at discharge point: Divert_ToteLoop_Discharge2",770000540068,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:43:30.979","Tote 880000491806 arrived at interchange point: Divert_ToteLoop_Recirc2",880000491806,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:30.925","Tote 880000417469 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000417469,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:43:30.750","Tote 770000525923 arrived at discharge point: Divert_ToteLoop_Discharge1",770000525923,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:43:30.294","Tote 770000616601 arrived at interchange point: Divert_ToteLoop_Recirc3",770000616601,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:30.294","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:43:30.154","Tote 880000427859 arrived at interchange point: Divert_ToteLoop_Recirc1",880000427859,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:30.096","Tote 880000422805 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000422805,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:43:29.927","Tote 880000436703 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000436703,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:29.584","Tote 770000616036 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000616036,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:43:28.916","Tote 770000209267 arrived at interchange point: Divert_ToteLoop_Recirc6",770000209267,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:43:28.649","Tote 880000485167 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000485167,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:43:28.581","Tote 770000582869 arrived at interchange point: Divert_ToteLoop_Recirc2",770000582869,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:43:28.157","Tote 880000491272 arrived at interchange point: Divert_ToteLoop_Recirc3",880000491272,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:43:28.060","Tote 770000514145 arrived at interchange point: Divert_ToteLoop_Recirc5",770000514145,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:43:27.889","Tote 770000554725 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000554725,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:43:27.516","Tote 770000514732 arrived at interchange point: Divert_ToteLoop_Recirc1",770000514732,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:43:27.158","Tote 880000448057 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000448057,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:43:26.699","Tote 880000450927 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000450927,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:43:26.586","Tote 770000514667 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000514667,"Divert_SPS09_HighwayFeeder"
