"@timestamp",message,"tote_id","location_id"
"Nov 16, 2022 @ 15:09:48.565","Tote 880000491069 arrived at interchange point: Divert_ToteLoop_Recirc5",880000491069,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:47.582","Tote 880000491623 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000491623,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 15:09:47.279","Tote 770000610087 arrived at discharge point: Divert_ToteLoop_Discharge2",770000610087,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:09:47.055","Tote 880000431332 arrived at interchange point: Divert_ToteLoop_Recirc3",880000431332,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:09:46.439","Tote 880000403681 arrived at interchange point: Divert_ToteLoop_Recirc2",880000403681,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:46.000","Tote 770000530559 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000530559,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:09:45.519","Tote 770000545838 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000545838,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:45.127","Tote 880000474587 arrived at interchange point: Divert_ToteLoop_Recirc5",880000474587,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:44.225","Tote 880000412408 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000412408,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:43.996","Tote 770000509129 arrived at discharge point: Divert_ToteLoop_Discharge1",770000509129,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:43.243","Tote 770000536778 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000536778,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:41.185","Tote 770000504029 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000504029,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:40.892","Tote 770000593406 arrived at interchange point: Divert_ToteLoop_Recirc2",770000593406,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:40.623","Tote 880000427775 arrived at discharge point: Divert_ToteLoop_Discharge2",880000427775,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:09:40.205","Tote 880000448737 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000448737,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 15:09:38.893","Tote 770000580379 arrived at discharge point: Divert_ToteLoop_Discharge1",770000580379,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:38.521","Tote 880000468887 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000468887,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:09:36.849","Tote 880000419989 arrived at discharge point: Divert_ToteLoop_Discharge1",880000419989,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:36.013","Tote 770000531101 arrived at interchange point: Divert_ToteLoop_Recirc4",770000531101,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:09:35.954","Tote 880000465657 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000465657,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:34.793","Tote 880000409745 arrived at discharge point: Divert_ToteLoop_Discharge2",880000409745,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:09:34.528","Tote 880000488767 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000488767,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:09:34.429","Tote 770000563807 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000563807,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 15:09:32.970","Tote 770000531101 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000531101,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:32.841","Tote 880000444827 arrived at discharge point: Divert_ToteLoop_Discharge2",880000444827,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:09:31.976","Tote 770000610087 arrived at discharge point: Divert_ToteLoop_Discharge1",770000610087,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:31.457","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc1","????????????","Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:31.133","Tote 770000545838 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000545838,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:09:30.785","Tote 880000407281 arrived at interchange point: Divert_ToteLoop_Recirc4",880000407281,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:09:30.658","Tote 880000474587 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000474587,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:09:30.431","Tote 880000412408 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000412408,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:29.693","Tote 880000429303 arrived at interchange point: Divert_ToteLoop_Recirc5",880000429303,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:29.518","Tote 880000491558 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000491558,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:09:28.928","Tote 770000536778 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000536778,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:09:27.792","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000407281,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:27.371","Tote 770000504029 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000504029,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:27.061","Tote 880000491069 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000491069,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:09:26.831","Tote 880000472557 arrived at interchange point: Divert_ToteLoop_Recirc5",880000472557,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:25.307","Tote 880000427775 arrived at discharge point: Divert_ToteLoop_Discharge1",880000427775,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:24.362","Tote 880000414784 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000414784,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:24.362","Tote 880000478887 arrived at interchange point: Divert_ToteLoop_Recirc5",880000478887,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:23.988","Tote 880000487697 arrived at interchange point: Divert_ToteLoop_Recirc3",880000487697,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:09:23.054","Tote 880000464177 arrived at interchange point: Divert_ToteLoop_Recirc1",880000464177,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:23.021","Tote 880000415074 arrived at discharge point: Divert_ToteLoop_Discharge2",880000415074,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:09:22.956","Tote 880000491623 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000491623,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 15:09:21.972","Tote 880000477027 arrived at interchange point: Divert_ToteLoop_Recirc2",880000477027,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:19.913","Tote 880000468887 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000468887,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 15:09:19.844","Tote ???????????? arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder","????????????","Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:09:19.379","Tote 880000409745 arrived at discharge point: Divert_ToteLoop_Discharge1",880000409745,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:19.187","Tote 770000531101 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000531101,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:18.593","Tote 770000563807 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000563807,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 15:09:18.354","Tote 770000530559 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000530559,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:17.516","Tote 880000444827 arrived at discharge point: Divert_ToteLoop_Discharge1",880000444827,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:15.245","Tote 880000412408 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000412408,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:09:14.397","Tote 880000451447 arrived at interchange point: Divert_ToteLoop_Recirc1",880000451447,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:14.321","Tote 770000545838 arrived at discharge point: Divert_ToteLoop_Discharge1",770000545838,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:13.376","Tote 770000549462 arrived at interchange point: Divert_ToteLoop_Recirc2",770000549462,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:12.946","Tote 880000429303 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000429303,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:09:12.911","Tote 770000509129 arrived at interchange point: Divert_ToteLoop_Recirc4",770000509129,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:09:12.594","Tote 880000491069 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000491069,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:09:12.246","Tote 880000410302 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000410302,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:09:12.209","Tote 770000536778 arrived at discharge point: Divert_ToteLoop_Discharge1",770000536778,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:11.147","Tote 770000509427 arrived at interchange point: Divert_ToteLoop_Recirc1",770000509427,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:10.874","Tote 880000424299 arrived at interchange point: Divert_ToteLoop_Recirc2",880000424299,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:10.803","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000407281,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:09.805","Tote 770000509129 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000509129,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:09.420","Tote 880000474587 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000474587,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:09:08.989","Tote 880000448737 arrived at interchange point: Divert_ToteLoop_Recirc5",880000448737,"Divert_ToteLoop_Recirc5"
"Nov 16, 2022 @ 15:09:08.316","Tote 770000580379 arrived at interchange point: Divert_ToteLoop_Recirc3",770000580379,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:09:08.165","Tote 880000408276 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000408276,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:09:08.095","Tote 770000504029 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000504029,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:09:08.060","Tote 880000404019 arrived at interchange point: Divert_ToteLoop_Recirc1",880000404019,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:07.920","Tote 880000491623 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000491623,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 15:09:07.853","Tote 770000563807 arrived at interchange point: Divert_ToteLoop_Recirc2",770000563807,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:07.723","Tote 880000491558 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000491558,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:09:07.722","Tote 880000415074 arrived at discharge point: Divert_ToteLoop_Discharge1",880000415074,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:09:07.572","Tote 880000465657 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000465657,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:06.095","Tote 880000419989 arrived at interchange point: Divert_ToteLoop_Recirc3",880000419989,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:09:05.393","Tote 770000503508 arrived at interchange point: Divert_ToteLoop_Recirc2",770000503508,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:04.956","Tote 770000531101 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000531101,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:09:04.748","Tote 770000166591 arrived at interchange point: Divert_ToteLoop_Recirc1",770000166591,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:09:04.683","Tote 880000442647 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000442647,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:09:04.327","Tote 880000488767 arrived at interchange point: Divert_ToteLoop_Recirc4",880000488767,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:09:03.667","Tote 880000472557 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000472557,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:09:03.045","Tote 770000603702 arrived at interchange point: Divert_ToteLoop_Recirc2",770000603702,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:09:02.351","Tote 880000414784 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000414784,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:09:01.855","Tote 880000453107 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000453107,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:09:01.370","Tote 770000610087 arrived at interchange point: Divert_ToteLoop_Recirc3",770000610087,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:09:01.243","Tote 880000488767 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000488767,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:08:59.628","Tote 770000580813 arrived at interchange point: Divert_ToteLoop_Recirc2",770000580813,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:59.523","Tote 770000530559 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000530559,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:08:59.394","Tote 880000478887 arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder",880000478887,"Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:08:58.531","Tote 880000429303 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000429303,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:08:57.451","Tote 880000491097 arrived at discharge point: Divert_ToteLoop_Discharge2",880000491097,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:57.190","Tote 880000468887 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000468887,"Divert_SPS03_HighwayFeeder"
"Nov 16, 2022 @ 15:08:56.360","Tote 880000407281 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000407281,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:08:56.083","Tote 770000509129 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000509129,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:08:55.680","Tote 880000438556 arrived at interchange point: Divert_ToteLoop_Recirc2",880000438556,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:55.571","Tote 880000474587 arrived at interchange point: Divert_ToteLoop_Recirc4",880000474587,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:08:55.506","Tote 880000403681 arrived at interchange point: Divert_ToteLoop_Recirc1",880000403681,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:08:54.606","Tote 880000427775 arrived at interchange point: Divert_ToteLoop_Recirc3",880000427775,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:08:54.544","Tote ???????????? arrived at autoshuttle divert: Divert_SPS06_HighwayFeeder","????????????","Divert_SPS06_HighwayFeeder"
"Nov 16, 2022 @ 15:08:53.984","Tote 880000491558 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000491558,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:08:52.942","Tote 770000557623 arrived at interchange point: Divert_ToteLoop_Recirc2",770000557623,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:52.833","Tote 880000403268 arrived at discharge point: Divert_ToteLoop_Discharge2",880000403268,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:52.550","Tote 880000474587 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000474587,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:08:51.965","Tote 880000491623 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000491623,"Divert_SPS05_HighwayFeeder"
"Nov 16, 2022 @ 15:08:51.236","Tote 770000504029 arrived at discharge point: Divert_ToteLoop_Discharge1",770000504029,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:08:50.876","Tote 880000437302 arrived at interchange point: Divert_ToteLoop_Recirc2",880000437302,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:50.811","Tote 770000593406 arrived at interchange point: Divert_ToteLoop_Recirc1",770000593406,"Divert_ToteLoop_Recirc1"
"Nov 16, 2022 @ 15:08:49.166","Tote 770000583504 arrived at discharge point: Divert_ToteLoop_Discharge2",770000583504,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:48.667","Tote 880000491145 arrived at interchange point: Divert_ToteLoop_Recirc2",880000491145,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:48.334","Tote 880000409745 arrived at interchange point: Divert_ToteLoop_Recirc3",880000409745,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:08:48.162","Tote 770000531101 arrived at discharge point: Divert_ToteLoop_Discharge1",770000531101,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:08:47.245","Tote ???????????? arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder","????????????","Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:08:46.570","Tote 770000601711 arrived at interchange point: Divert_ToteLoop_Recirc2",770000601711,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:45.713","Tote 880000442647 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000442647,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 15:08:45.704","Tote 770000517232 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000517232,"Divert_SPS01_HighwayFeeder"
"Nov 16, 2022 @ 15:08:44.986","Tote 880000478887 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000478887,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:08:43.521","Tote 770000530116 arrived at interchange point: Divert_ToteLoop_Recirc2",770000530116,"Divert_ToteLoop_Recirc2"
"Nov 16, 2022 @ 15:08:43.261","Tote 770000545838 arrived at interchange point: Divert_ToteLoop_Recirc4",770000545838,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:08:43.229","Tote 880000472557 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000472557,"Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:08:43.196","Tote 880000491069 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000491069,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:08:43.194","Tote 770000536462 arrived at discharge point: Divert_ToteLoop_Discharge2",770000536462,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:42.848","Tote 880000444827 arrived at interchange point: Divert_ToteLoop_Recirc3",880000444827,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:08:42.174","Tote 880000468887 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000468887,"Divert_SPS04_HighwayFeeder"
"Nov 16, 2022 @ 15:08:42.107","Tote 880000491097 arrived at discharge point: Divert_ToteLoop_Discharge1",880000491097,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:08:41.471","Tote 770000509129 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000509129,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:08:41.232","Tote 770000509374 arrived at discharge point: Divert_ToteLoop_Discharge2",770000509374,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:41.101","Tote 770000536778 arrived at interchange point: Divert_ToteLoop_Recirc4",770000536778,"Divert_ToteLoop_Recirc4"
"Nov 16, 2022 @ 15:08:40.233","Tote 770000545838 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000545838,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:08:40.096","Tote 880000410302 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000410302,"Divert_SPS02_HighwayFeeder"
"Nov 16, 2022 @ 15:08:39.965","Tote ???????????? arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder","????????????","Divert_SPS07_HighwayFeeder"
"Nov 16, 2022 @ 15:08:39.548","Tote 880000491558 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000491558,"Divert_SPS10_HighwayFeeder"
"Nov 16, 2022 @ 15:08:39.353","Tote 880000407281 arrived at discharge point: Divert_ToteLoop_Discharge1",880000407281,"Divert_ToteLoop_Discharge1"
"Nov 16, 2022 @ 15:08:38.674","Tote 880000474587 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000474587,"Divert_SPS09_HighwayFeeder"
"Nov 16, 2022 @ 15:08:38.350","Tote 880000412592 arrived at discharge point: Divert_ToteLoop_Discharge2",880000412592,"Divert_ToteLoop_Discharge2"
"Nov 16, 2022 @ 15:08:38.079","Tote 770000536778 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000536778,"Divert_SPS08_HighwayFeeder"
"Nov 16, 2022 @ 15:08:37.429","Tote 880000415074 arrived at interchange point: Divert_ToteLoop_Recirc3",880000415074,"Divert_ToteLoop_Recirc3"
"Nov 16, 2022 @ 15:08:37.426","Tote 880000403268 arrived at discharge point: Divert_ToteLoop_Discharge1",880000403268,"Divert_ToteLoop_Discharge1"
