"@timestamp",message,"system_name"
"Nov 15, 2022 @ 16:20:36.771","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:20:17.369","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:20:00.173","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:20:00.173","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:19:29.142","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:19:29.142","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:18:30.940","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:18:30.939","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:18:15.124","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:18:00.670","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:17:45.287","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:17:45.287","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:17:40.750","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:17:23.436","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:17:07.199","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:16:44.238","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:16:44.238","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:16:03.782","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:16:03.782","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:16:00.669","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:15:46.519","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:15:27.071","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:14:56.554","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:14:56.554","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:14:25.308","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:14:25.308","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:13:22.616","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:13:22.616","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:09:45.461","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:09:30.981","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:09:11.867","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:09:11.866","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:09:08.287","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:08:53.840","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:08:36.336","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:08:10.472","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:08:10.471","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:07:39.072","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:07:39.072","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:06:41.364","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:06:41.364","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:06:22.218","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:06:07.749","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 16:05:53.329","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:05:53.329","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 16:05:43.748","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 16:05:24.386","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 16:02:34.325","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 16:02:10.451","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:02:10.450","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 16:01:31.329","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:01:31.329","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 16:00:31.683","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:00:31.682","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 16:00:14.531","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 16:00:00.055","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 15:59:35.054","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:59:35.054","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:59:31.092","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 15:59:08.238","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 15:58:45.355","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 15:58:09.955","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:58:09.955","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:57:31.563","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:57:31.563","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:56:21.386","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:56:21.386","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:56:06.957","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 15:55:52.481","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 15:55:36.336","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:55:36.335","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:55:32.966","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 15:55:18.507","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 15:54:24.531","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 15:53:56.552","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:53:56.552","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:53:25.608","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:53:25.608","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:52:24.847","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:52:24.847","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:52:05.563","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 15:51:51.040","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 15:51:31.093","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:51:31.093","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:51:27.935","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 15:51:09.621","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 15:50:53.498","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 15:49:41.574","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:49:41.574","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:49:01.945","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:49:01.944","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:47:53.929","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:47:53.928","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:47:39.032","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 15:47:24.568","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 15:47:10.173","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:47:10.173","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 15:47:04.262","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 15:46:43.292","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 15:46:11.831","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 15:45:49.259","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:45:49.259","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:45:03.125","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:45:03.125","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:43:48.836","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:43:48.835","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 15:43:34.518","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 15:43:19.088","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 15:41:54.994","Divert decision (True) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 15:39:57.004","Divert decision (True) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 15:39:16.244","Divert decision (True) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 15:37:51.788","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:37:51.787","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
"Nov 15, 2022 @ 15:37:01.404","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:37:01.404","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc3","-"
"Nov 15, 2022 @ 15:29:36.480","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:29:36.480","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:27:52.056","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:27:52.056","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:26:47.554","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:26:28.884","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:26:13.186","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:26:13.185","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:26:08.933","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:25:08.084","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:24:51.996","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:24:37.558","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:24:37.557","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:23:44.059","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:23:44.059","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:22:36.144","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:22:19.458","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:21:53.312","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:21:53.311","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:21:49.168","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:21:28.778","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:21:11.101","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:20:57.596","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:20:57.596","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:20:04.115","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:20:04.115","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:18:54.619","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:18:38.430","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:18:20.926","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:18:20.926","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:18:13.280","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:17:43.779","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:17:23.290","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:17:04.490","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:17:04.490","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:16:01.772","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:16:01.771","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:14:38.169","Divert decision (True) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:14:11.832","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:13:51.873","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:13:51.873","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:13:39.559","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:13:24.525","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:13:08.638","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:12:53.153","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:12:53.153","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:11:44.708","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:11:44.708","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:10:40.761","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:10:06.999","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:09:51.700","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:09:51.700","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:09:47.805","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:09:32.878","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:09:16.982","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:09:02.485","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:09:02.485","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:07:59.715","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:07:59.714","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:07:01.541","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:06:45.042","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:06:29.444","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:06:29.444","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:06:24.469","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:05:58.819","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:05:37.249","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:05:22.081","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:05:22.080","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:04:27.545","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:04:27.544","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:03:27.519","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 15:03:11.502","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 15:02:55.877","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:02:55.877","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 15:02:52.320","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 15:02:28.171","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 15:02:12.304","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 15:01:59.943","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:01:59.943","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 15:01:09.783","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:01:09.783","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 15:00:00.204","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 14:59:44.056","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 14:59:16.830","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 14:59:16.830","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 14:59:12.613","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 14:58:53.242","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 14:58:37.006","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 14:58:23.102","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 14:58:23.102","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 14:57:31.241","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 14:57:31.241","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 14:56:29.399","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 14:56:13.054","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 14:55:40.257","Divert decision (True) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 14:55:25.238","Divert decision (False) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 14:55:05.328","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 14:54:41.722","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 14:54:41.722","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc2","-"
"Nov 15, 2022 @ 14:53:51.238","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 14:53:51.238","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc1","-"
"Nov 15, 2022 @ 14:52:53.192","Divert decision (False) for 770000608798 @ Divert_SPS01_HighwayFeeder",sps01
"Nov 15, 2022 @ 14:52:37.269","Divert decision (False) for 770000608798 @ Divert_SPS02_HighwayFeeder",sps02
"Nov 15, 2022 @ 14:51:07.951","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 14:51:07.950","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc6","-"
"Nov 15, 2022 @ 14:51:03.757","Divert decision (False) for 770000608798 @ Divert_SPS03_HighwayFeeder",sps03
"Nov 15, 2022 @ 14:50:27.134","Divert decision (True) for 770000608798 @ Divert_SPS04_HighwayFeeder",sps04
"Nov 15, 2022 @ 14:50:07.887","Divert decision (False) for 770000608798 @ Divert_SPS05_HighwayFeeder",sps05
"Nov 15, 2022 @ 14:46:18.343","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 14:46:18.343","Divert decision (True) for 770000608798 @ Divert_ToteLoop_Recirc5","-"
"Nov 15, 2022 @ 14:45:53.875","Divert decision (False) for 770000608798 @ Divert_SPS06_HighwayFeeder",sps06
"Nov 15, 2022 @ 14:45:35.424","Divert decision (False) for 770000608798 @ Divert_SPS07_HighwayFeeder",sps07
"Nov 15, 2022 @ 14:45:16.152","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 14:45:16.152","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Recirc4","-"
"Nov 15, 2022 @ 14:45:13.135","Divert decision (False) for 770000608798 @ Divert_SPS08_HighwayFeeder",sps08
"Nov 15, 2022 @ 14:44:44.886","Divert decision (False) for 770000608798 @ Divert_SPS09_HighwayFeeder",sps09
"Nov 15, 2022 @ 14:44:29.897","Divert decision (False) for 770000608798 @ Divert_SPS10_HighwayFeeder",sps10
"Nov 15, 2022 @ 14:44:02.739","Divert decision (False) for 770000608798 @ Divert_ToteLoop_Discharge1","-"
